store_id,store_name,product_name,total_sold,rank_in_store
4,"Chocolate Store 4","Lindt Milk Chocolate 60% (50g)",65,133
4,"Chocolate Store 4","Lindt Truffle Chocolate 90% (200g)",65,133
4,"Chocolate Store 4","Mars White Chocolate 50% (50g)",65,133
4,"Chocolate Store 4","Godiva Milk Chocolate 80% (50g) [ID:45]",64,138
4,"Chocolate Store 4","Godiva Praline Chocolate 70% (50g)",64,138
4,"Chocolate Store 4","Hershey Dark Chocolate 70% (80g)",64,138
4,"Chocolate Store 4","Mars Dark Chocolate 60% (80g)",64,138
4,"Chocolate Store 4","Godiva Dark Chocolate 50% (100g)",63,142
4,"Chocolate Store 4","Godiva White Chocolate 90% (50g)",63,142
4,"Chocolate Store 4","Hershey Praline Chocolate 70% (200g)",63,142
4,"Chocolate Store 4","Cadbury Praline Chocolate 80% (100g)",62,145
4,"Chocolate Store 4","Lindt Dark Chocolate 50% (200g)",62,145
4,"Chocolate Store 4","Lindt Milk Chocolate 80% (200g)",62,145
4,"Chocolate Store 4","Lindt Milk Chocolate 90% (100g)",62,145
4,"Chocolate Store 4","Lindt Truffle Chocolate 90% (50g)",61,149
4,"Chocolate Store 4","Mars Truffle Chocolate 80% (200g)",61,149
4,"Chocolate Store 4","Hershey Praline Chocolate 90% (100g)",60,151
4,"Chocolate Store 4","Lindt Truffle Chocolate 50% (200g)",60,151
4,"Chocolate Store 4","Mars Milk Chocolate 90% (80g)",60,151
4,"Chocolate Store 4","Cadbury White Chocolate 70% (100g)",59,154
4,"Chocolate Store 4","Ferrero Dark Chocolate 50% (50g)",59,154
4,"Chocolate Store 4","Cadbury Dark Chocolate 90% (100g)",58,156
4,"Chocolate Store 4","Cadbury White Chocolate 50% (100g)",58,156
4,"Chocolate Store 4","Lindt Truffle Chocolate 80% (200g)",58,156
4,"Chocolate Store 4","Cadbury Dark Chocolate 50% (50g) [ID:21]",57,159
4,"Chocolate Store 4","Lindt White Chocolate 70% (120g)",57,159
4,"Chocolate Store 4","Mars Dark Chocolate 60% (120g)",57,159
4,"Chocolate Store 4","Cadbury Milk Chocolate 70% (100g)",56,162
4,"Chocolate Store 4","Cadbury Milk Chocolate 70% (80g)",56,162
4,"Chocolate Store 4","Cadbury Truffle Chocolate 90% (80g) [ID:57]",56,162
4,"Chocolate Store 4","Godiva White Chocolate 70% (50g)",56,162
4,"Chocolate Store 4","Godiva White Chocolate 90% (100g)",56,162
4,"Chocolate Store 4","Cadbury Dark Chocolate 60% (200g) [ID:156]",55,167
4,"Chocolate Store 4","Ferrero Praline Chocolate 60% (120g)",55,167
4,"Chocolate Store 4","Ferrero White Chocolate 70% (50g)",55,167
4,"Chocolate Store 4","Hershey Milk Chocolate 70% (200g)",55,167
4,"Chocolate Store 4","Lindt Dark Chocolate 60% (50g)",55,167
4,"Chocolate Store 4","Ferrero Dark Chocolate 70% (100g)",54,172
4,"Chocolate Store 4","Godiva Dark Chocolate 70% (200g)",54,172
4,"Chocolate Store 4","Lindt Milk Chocolate 60% (80g)",54,172
4,"Chocolate Store 4","Mars Dark Chocolate 50% (50g) [ID:171]",54,172
4,"Chocolate Store 4","Ferrero Praline Chocolate 50% (80g)",53,176
4,"Chocolate Store 4","Ferrero Dark Chocolate 50% (200g) [ID:94]",52,177
4,"Chocolate Store 4","Godiva Milk Chocolate 50% (100g)",52,177
4,"Chocolate Store 4","Godiva Praline Chocolate 50% (120g)",51,179
4,"Chocolate Store 4","Hershey Milk Chocolate 70% (50g)",51,179
4,"Chocolate Store 4","Cadbury Milk Chocolate 50% (100g)",50,181
4,"Chocolate Store 4","Cadbury Truffle Chocolate 70% (200g)",50,181
4,"Chocolate Store 4","Godiva White Chocolate 50% (80g)",49,183
4,"Chocolate Store 4","Godiva White Chocolate 60% (100g)",49,183
4,"Chocolate Store 4","Godiva White Chocolate 80% (50g)",48,185
4,"Chocolate Store 4","Ferrero Praline Chocolate 50% (100g) [ID:103]",47,186
4,"Chocolate Store 4","Mars White Chocolate 60% (80g)",47,186
4,"Chocolate Store 4","Hershey Milk Chocolate 50% (50g)",46,188
4,"Chocolate Store 4","Cadbury Praline Chocolate 50% (120g)",45,189
4,"Chocolate Store 4","Ferrero Truffle Chocolate 50% (200g)",45,189
4,"Chocolate Store 4","Hershey Dark Chocolate 80% (80g)",45,189
4,"Chocolate Store 4","Lindt Milk Chocolate 50% (50g)",45,189
4,"Chocolate Store 4","Cadbury Dark Chocolate 50% (120g)",43,193
4,"Chocolate Store 4","Hershey Truffle Chocolate 90% (120g)",42,194
4,"Chocolate Store 4","Lindt Truffle Chocolate 80% (120g)",42,194
4,"Chocolate Store 4","Lindt Dark Chocolate 60% (100g)",41,196
4,"Chocolate Store 4","Mars Praline Chocolate 70% (50g)",41,196
4,"Chocolate Store 4","Cadbury Truffle Chocolate 80% (120g)",40,198
4,"Chocolate Store 4","Mars Praline Chocolate 80% (120g)",35,199
4,"Chocolate Store 4","Godiva Milk Chocolate 80% (50g) [ID:97]",34,200
5,"Chocolate Store 5","Lindt Dark Chocolate 80% (120g)",132,1
5,"Chocolate Store 5","Lindt Praline Chocolate 90% (100g)",119,2
5,"Chocolate Store 5","Godiva Praline Chocolate 70% (200g)",117,3
5,"Chocolate Store 5","Hershey Truffle Chocolate 90% (120g)",112,4
5,"Chocolate Store 5","Mars Praline Chocolate 70% (50g)",112,4
5,"Chocolate Store 5","Hershey Truffle Chocolate 50% (100g)",109,6
5,"Chocolate Store 5","Ferrero Milk Chocolate 70% (200g)",108,7
5,"Chocolate Store 5","Mars White Chocolate 60% (80g)",107,8
5,"Chocolate Store 5","Cadbury Truffle Chocolate 90% (80g) [ID:129]",105,9
5,"Chocolate Store 5","Lindt White Chocolate 70% (120g)",105,9
5,"Chocolate Store 5","Mars Dark Chocolate 90% (80g)",104,11
5,"Chocolate Store 5","Ferrero Dark Chocolate 60% (50g)",103,12
5,"Chocolate Store 5","Godiva White Chocolate 70% (120g)",103,12
5,"Chocolate Store 5","Hershey White Chocolate 50% (200g)",103,12
5,"Chocolate Store 5","Mars Truffle Chocolate 70% (200g)",103,12
5,"Chocolate Store 5","Hershey Milk Chocolate 50% (100g)",102,16
5,"Chocolate Store 5","Godiva Truffle Chocolate 70% (200g)",101,17
5,"Chocolate Store 5","Lindt Dark Chocolate 60% (50g)",101,17
5,"Chocolate Store 5","Cadbury Dark Chocolate 60% (120g)",100,19
5,"Chocolate Store 5","Hershey Truffle Chocolate 60% (120g)",98,20
5,"Chocolate Store 5","Lindt Dark Chocolate 90% (100g)",98,20
5,"Chocolate Store 5","Lindt Milk Chocolate 60% (80g)",98,20
5,"Chocolate Store 5","Ferrero Praline Chocolate 50% (50g)",97,23
5,"Chocolate Store 5","Hershey Milk Chocolate 50% (50g)",97,23
5,"Chocolate Store 5","Lindt Truffle Chocolate 80% (50g)",96,25
5,"Chocolate Store 5","Cadbury White Chocolate 90% (120g) [ID:195]",95,26
5,"Chocolate Store 5","Hershey Dark Chocolate 70% (80g)",95,26
5,"Chocolate Store 5","Ferrero Praline Chocolate 60% (50g) [ID:161]",94,28
5,"Chocolate Store 5","Ferrero Truffle Chocolate 50% (80g)",94,28
5,"Chocolate Store 5","Godiva White Chocolate 80% (80g)",94,28
5,"Chocolate Store 5","Ferrero Milk Chocolate 60% (50g)",93,31
5,"Chocolate Store 5","Ferrero Truffle Chocolate 50% (100g)",93,31
5,"Chocolate Store 5","Godiva Dark Chocolate 70% (200g)",93,31
5,"Chocolate Store 5","Cadbury Praline Chocolate 50% (50g)",92,34
5,"Chocolate Store 5","Hershey Milk Chocolate 70% (50g)",92,34
5,"Chocolate Store 5","Ferrero Praline Chocolate 50% (120g)",91,36
5,"Chocolate Store 5","Ferrero Praline Chocolate 70% (200g)",91,36
5,"Chocolate Store 5","Ferrero Truffle Chocolate 50% (50g)",89,38
5,"Chocolate Store 5","Godiva Dark Chocolate 60% (50g)",89,38
5,"Chocolate Store 5","Lindt Truffle Chocolate 80% (100g)",89,38
5,"Chocolate Store 5","Mars Dark Chocolate 60% (120g)",89,38
5,"Chocolate Store 5","Cadbury White Chocolate 70% (100g)",88,42
5,"Chocolate Store 5","Godiva Dark Chocolate 50% (100g)",87,43
5,"Chocolate Store 5","Cadbury Dark Chocolate 50% (80g)",86,44
5,"Chocolate Store 5","Lindt Milk Chocolate 80% (200g)",86,44
5,"Chocolate Store 5","Cadbury Praline Chocolate 90% (50g)",85,46
5,"Chocolate Store 5","Ferrero Dark Chocolate 50% (200g) [ID:64]",85,46
5,"Chocolate Store 5","Hershey Dark Chocolate 90% (80g)",85,46
5,"Chocolate Store 5","Hershey White Chocolate 70% (200g)",85,46
5,"Chocolate Store 5","Lindt Dark Chocolate 50% (200g)",85,46
5,"Chocolate Store 5","Lindt Truffle Chocolate 80% (200g)",85,46
5,"Chocolate Store 5","Lindt Truffle Chocolate 90% (200g)",85,46
5,"Chocolate Store 5","Mars Milk Chocolate 50% (80g) [ID:73]",85,46
5,"Chocolate Store 5","Ferrero Praline Chocolate 50% (100g) [ID:103]",84,54
5,"Chocolate Store 5","Lindt White Chocolate 80% (120g)",84,54
5,"Chocolate Store 5","Mars White Chocolate 60% (100g)",84,54
5,"Chocolate Store 5","Mars White Chocolate 80% (120g)",84,54
5,"Chocolate Store 5","Cadbury Dark Chocolate 50% (50g) [ID:102]",83,58
5,"Chocolate Store 5","Cadbury Praline Chocolate 80% (100g)",83,58
5,"Chocolate Store 5","Ferrero Truffle Chocolate 90% (50g)",83,58
5,"Chocolate Store 5","Hershey Dark Chocolate 80% (80g)",83,58
5,"Chocolate Store 5","Lindt Milk Chocolate 80% (80g)",83,58
5,"Chocolate Store 5","Cadbury White Chocolate 50% (200g)",82,63
5,"Chocolate Store 5","Ferrero Truffle Chocolate 50% (200g)",82,63
5,"Chocolate Store 5","Lindt Dark Chocolate 50% (50g)",82,63
5,"Chocolate Store 5","Lindt Dark Chocolate 80% (100g)",82,63
5,"Chocolate Store 5","Mars Praline Chocolate 80% (120g)",82,63
5,"Chocolate Store 5","Cadbury White Chocolate 50% (100g)",81,68
5,"Chocolate Store 5","Mars White Chocolate 50% (50g)",81,68
5,"Chocolate Store 5","Cadbury Dark Chocolate 50% (120g)",80,70
5,"Chocolate Store 5","Ferrero Dark Chocolate 90% (80g)",80,70
5,"Chocolate Store 5","Ferrero Praline Chocolate 50% (80g)",80,70
5,"Chocolate Store 5","Ferrero Truffle Chocolate 90% (100g)",80,70
5,"Chocolate Store 5","Lindt White Chocolate 70% (200g)",80,70
5,"Chocolate Store 5","Mars Milk Chocolate 70% (120g)",80,70
5,"Chocolate Store 5","Mars Milk Chocolate 80% (100g)",80,70
5,"Chocolate Store 5","Cadbury Milk Chocolate 60% (50g)",78,77
5,"Chocolate Store 5","Ferrero Praline Chocolate 70% (100g)",78,77
5,"Chocolate Store 5","Ferrero White Chocolate 80% (80g) [ID:65]",78,77
5,"Chocolate Store 5","Lindt Praline Chocolate 90% (120g) [ID:30]",78,77
5,"Chocolate Store 5","Lindt Truffle Chocolate 50% (200g)",78,77
5,"Chocolate Store 5","Lindt Truffle Chocolate 90% (50g)",78,77
5,"Chocolate Store 5","Mars Milk Chocolate 90% (80g)",78,77
5,"Chocolate Store 5","Ferrero White Chocolate 50% (80g)",77,84
5,"Chocolate Store 5","Hershey Truffle Chocolate 70% (120g)",77,84
5,"Chocolate Store 5","Lindt Milk Chocolate 60% (100g) [ID:29]",77,84
5,"Chocolate Store 5","Cadbury Truffle Chocolate 90% (100g)",76,87
5,"Chocolate Store 5","Ferrero Milk Chocolate 60% (100g)",76,87
5,"Chocolate Store 5","Mars Dark Chocolate 50% (50g) [ID:117]",76,87
5,"Chocolate Store 5","Mars White Chocolate 60% (50g) [ID:76]",76,87
5,"Chocolate Store 5","Cadbury Milk Chocolate 70% (80g)",75,91
5,"Chocolate Store 5","Cadbury Truffle Chocolate 70% (200g)",75,91
5,"Chocolate Store 5","Cadbury Truffle Chocolate 90% (80g) [ID:57]",75,91
5,"Chocolate Store 5","Ferrero White Chocolate 90% (100g)",75,91
5,"Chocolate Store 5","Godiva Dark Chocolate 90% (120g)",75,91
5,"Chocolate Store 5","Lindt Dark Chocolate 50% (120g)",75,91
5,"Chocolate Store 5","Mars Milk Chocolate 50% (80g) [ID:4]",75,91
5,"Chocolate Store 5","Cadbury White Chocolate 90% (120g) [ID:69]",74,98
5,"Chocolate Store 5","Godiva Praline Chocolate 80% (120g)",74,98
5,"Chocolate Store 5","Godiva Truffle Chocolate 70% (100g) [ID:191]",74,98
5,"Chocolate Store 5","Godiva White Chocolate 70% (50g)",74,98
5,"Chocolate Store 5","Godiva White Chocolate 80% (200g)",74,98
5,"Chocolate Store 5","Godiva White Chocolate 90% (100g)",74,98
5,"Chocolate Store 5","Lindt Praline Chocolate 90% (120g) [ID:25]",74,98
5,"Chocolate Store 5","Cadbury Dark Chocolate 80% (200g)",73,105
5,"Chocolate Store 5","Cadbury Praline Chocolate 70% (100g)",73,105
5,"Chocolate Store 5","Hershey Milk Chocolate 90% (80g)",73,105
5,"Chocolate Store 5","Hershey White Chocolate 50% (100g)",73,105
5,"Chocolate Store 5","Lindt Dark Chocolate 60% (100g)",73,105
5,"Chocolate Store 5","Mars Truffle Chocolate 80% (120g)",73,105
5,"Chocolate Store 5","Mars Truffle Chocolate 80% (50g)",73,105
5,"Chocolate Store 5","Cadbury Praline Chocolate 50% (120g)",72,112
5,"Chocolate Store 5","Ferrero Praline Chocolate 90% (80g)",72,112
5,"Chocolate Store 5","Godiva Praline Chocolate 70% (50g)",72,112
5,"Chocolate Store 5","Mars Milk Chocolate 90% (100g)",72,112
5,"Chocolate Store 5","Mars Truffle Chocolate 80% (200g)",72,112
5,"Chocolate Store 5","Cadbury Milk Chocolate 50% (100g)",71,117
5,"Chocolate Store 5","Cadbury White Chocolate 80% (50g)",71,117
5,"Chocolate Store 5","Ferrero Praline Chocolate 60% (120g)",71,117
5,"Chocolate Store 5","Ferrero White Chocolate 80% (80g) [ID:66]",71,117
5,"Chocolate Store 5","Ferrero White Chocolate 90% (200g)",71,117
5,"Chocolate Store 5","Godiva Praline Chocolate 50% (80g)",71,117
5,"Chocolate Store 5","Godiva Truffle Chocolate 70% (100g) [ID:159]",71,117
5,"Chocolate Store 5","Hershey Milk Chocolate 70% (100g)",71,117
5,"Chocolate Store 5","Hershey Milk Chocolate 70% (200g)",71,117
5,"Chocolate Store 5","Hershey White Chocolate 50% (120g)",71,117
5,"Chocolate Store 5","Lindt Milk Chocolate 60% (100g) [ID:55]",71,117
5,"Chocolate Store 5","Lindt Truffle Chocolate 60% (50g)",71,117
5,"Chocolate Store 5","Godiva Truffle Chocolate 60% (100g)",70,129
5,"Chocolate Store 5","Godiva Truffle Chocolate 80% (100g)",70,129
5,"Chocolate Store 5","Cadbury Dark Chocolate 70% (100g) [ID:23]",69,131
5,"Chocolate Store 5","Godiva Truffle Chocolate 90% (200g)",69,131
5,"Chocolate Store 5","Lindt Praline Chocolate 70% (200g)",69,131
5,"Chocolate Store 5","Mars Milk Chocolate 80% (120g)",69,131
5,"Chocolate Store 5","Mars Praline Chocolate 90% (80g)",69,131
5,"Chocolate Store 5","Ferrero Milk Chocolate 50% (200g)",68,136
5,"Chocolate Store 5","Godiva White Chocolate 50% (80g)",68,136
5,"Chocolate Store 5","Hershey Praline Chocolate 80% (200g)",68,136
5,"Chocolate Store 5","Lindt Milk Chocolate 90% (100g)",68,136
5,"Chocolate Store 5","Mars Dark Chocolate 70% (50g)",68,136
5,"Chocolate Store 5","Godiva Truffle Chocolate 80% (200g)",67,141
5,"Chocolate Store 5","Lindt Milk Chocolate 60% (50g)",67,141
5,"Chocolate Store 5","Lindt White Chocolate 90% (100g)",67,141
5,"Chocolate Store 5","Mars Dark Chocolate 60% (80g)",67,141
5,"Chocolate Store 5","Mars Dark Chocolate 90% (50g)",67,141
5,"Chocolate Store 5","Cadbury Milk Chocolate 70% (100g)",66,146
5,"Chocolate Store 5","Hershey Praline Chocolate 50% (80g)",66,146
5,"Chocolate Store 5","Hershey Truffle Chocolate 80% (50g)",66,146
5,"Chocolate Store 5","Mars White Chocolate 60% (200g)",66,146
5,"Chocolate Store 5","Cadbury Dark Chocolate 60% (100g)",65,150
5,"Chocolate Store 5","Godiva Milk Chocolate 50% (100g)",65,150
5,"Chocolate Store 5","Godiva White Chocolate 60% (100g)",65,150
5,"Chocolate Store 5","Godiva White Chocolate 90% (50g)",65,150
5,"Chocolate Store 5","Lindt Milk Chocolate 70% (200g) [ID:190]",65,150
5,"Chocolate Store 5","Mars Dark Chocolate 50% (50g) [ID:171]",65,150
5,"Chocolate Store 5","Godiva Milk Chocolate 70% (120g)",64,156
5,"Chocolate Store 5","Cadbury Dark Chocolate 60% (200g) [ID:91]",63,157
5,"Chocolate Store 5","Cadbury Dark Chocolate 90% (100g)",63,157
5,"Chocolate Store 5","Ferrero Dark Chocolate 50% (200g) [ID:94]",63,157
5,"Chocolate Store 5","Ferrero Praline Chocolate 50% (100g) [ID:177]",63,157
5,"Chocolate Store 5","Godiva Milk Chocolate 80% (50g) [ID:45]",63,157
5,"Chocolate Store 5","Mars White Chocolate 50% (120g)",63,157
5,"Chocolate Store 5","Cadbury Praline Chocolate 70% (120g)",62,163
5,"Chocolate Store 5","Cadbury White Chocolate 90% (80g)",61,164
5,"Chocolate Store 5","Ferrero Milk Chocolate 70% (100g)",61,164
5,"Chocolate Store 5","Hershey Truffle Chocolate 80% (80g)",61,164
5,"Chocolate Store 5","Mars Praline Chocolate 60% (120g)",61,164
5,"Chocolate Store 5","Ferrero Dark Chocolate 70% (100g)",60,168
5,"Chocolate Store 5","Mars Dark Chocolate 80% (50g)",60,168
5,"Chocolate Store 5","Godiva Truffle Chocolate 50% (50g)",59,170
5,"Chocolate Store 5","Hershey Milk Chocolate 90% (50g)",59,170
5,"Chocolate Store 5","Hershey Praline Chocolate 70% (200g)",59,170
5,"Chocolate Store 5","Hershey Praline Chocolate 90% (100g)",59,170
5,"Chocolate Store 5","Cadbury Dark Chocolate 70% (100g) [ID:2]",58,174
5,"Chocolate Store 5","Ferrero White Chocolate 70% (50g)",58,174
5,"Chocolate Store 5","Hershey White Chocolate 80% (50g)",58,174
5,"Chocolate Store 5","Lindt Milk Chocolate 70% (200g) [ID:152]",58,174
5,"Chocolate Store 5","Cadbury Dark Chocolate 50% (50g) [ID:21]",57,178
5,"Chocolate Store 5","Godiva White Chocolate 80% (50g)",56,179
5,"Chocolate Store 5","Lindt Dark Chocolate 70% (50g)",55,180
5,"Chocolate Store 5","Cadbury Truffle Chocolate 80% (120g)",54,181
5,"Chocolate Store 5","Ferrero White Chocolate 50% (100g)",54,181
5,"Chocolate Store 5","Cadbury Truffle Chocolate 70% (100g)",53,183
5,"Chocolate Store 5","Ferrero Praline Chocolate 60% (50g) [ID:50]",53,183
5,"Chocolate Store 5","Lindt Truffle Chocolate 80% (120g)",53,183
5,"Chocolate Store 5","Ferrero Dark Chocolate 70% (50g)",52,186
5,"Chocolate Store 5","Mars White Chocolate 60% (50g) [ID:121]",52,186
5,"Chocolate Store 5","Godiva Praline Chocolate 50% (120g)",51,188
5,"Chocolate Store 5","Hershey Dark Chocolate 50% (120g)",51,188
5,"Chocolate Store 5","Ferrero Dark Chocolate 50% (50g)",49,190
5,"Chocolate Store 5","Ferrero Truffle Chocolate 80% (120g)",49,190
5,"Chocolate Store 5","Mars Dark Chocolate 90% (200g)",49,190
5,"Chocolate Store 5","Cadbury White Chocolate 70% (50g)",48,193
5,"Chocolate Store 5","Lindt Milk Chocolate 50% (50g)",47,194
5,"Chocolate Store 5","Godiva Milk Chocolate 80% (50g) [ID:97]",46,195
5,"Chocolate Store 5","Cadbury Dark Chocolate 60% (200g) [ID:156]",45,196
5,"Chocolate Store 5","Hershey Praline Chocolate 50% (200g)",45,196
5,"Chocolate Store 5","Cadbury Milk Chocolate 90% (80g)",43,198
5,"Chocolate Store 5","Mars Truffle Chocolate 50% (200g)",43,198
5,"Chocolate Store 5","Hershey White Chocolate 90% (120g)",42,200
